7/4/2014,137209
4/4/2014,137639
3/4/2014,137876
2/4/2014,137795
1/4/2014,137623
31/03/2014,137589
28/03/2014,137826
27/03/2014,138114
26/03/2014,138129
25/03/2014,137945
24/03/2014,137963
21/03/2014,138435
20/03/2014,139142
19/03/2014,139162
18/03/2014,139104
17/03/2014,139135
14/03/2014,139020
13/03/2014,138705
12/3/2014,138705
11/3/2014,138796
10/3/2014,138399
7/3/2014,137554
6/3/2014,137372
5/3/2014,137544
4/3/2014,137822
3/3/2014,137561
28/02/2014,136972
27/02/2014,137305
26/02/2014,137412
25/02/2014,137388
24/02/2014,137342
21/02/2014,137367
20/02/2014,137452
19/02/2014,137188
18/02/2014,137009
17/02/2014,136731
14/02/2014,136294
13/02/2014,136323
12/2/2014,136491
11/2/2014,136331
10/2/2014,136039
7/2/2014,135380
6/2/2014,135184
5/2/2014,135100
4/2/2014,134942
3/2/2014,135300
31/01/2014,136286
30/01/2014,136612
29/01/2014,136705
28/01/2014,136786
27/01/2014,136503
24/01/2014,135884
23/01/2014,135521
22/01/2014,135446
21/01/2014,135446
20/01/2014,135662
17/01/2014,136172
16/01/2014,136441
15/01/2014,136693
14/01/2014,136670
13/01/2014,136373
10/1/2014,135943
9/1/2014,136127
8/1/2014,136183
7/1/2014,135990
6/1/2014,136346
3/1/2014,137434
2/1/2014,137876
1/1/2014,137791
31/12/2013,137606
30/12/2013,137271
27/12/2013,136839
26/12/2013,136840
25/12/2013,136840
24/12/2013,136820
23/12/2013,136729
20/12/2013,137055
19/12/2013,137609
18/12/2013,137609
17/12/2013,137527
16/12/2013,137547
13/12/2013,137732
12/12/2013,137642
11/12/2013,137393
10/12/2013,137126
9/12/2013,136737
6/12/2013,136024
5/12/2013,135750
4/12/2013,135660
3/12/2013,135790
2/12/2013,135908
29/11/2013,135861
28/11/2013,135656
27/11/2013,135374
26/11/2013,135405
25/11/2013,135141
22/11/2013,134713
21/11/2013,135170
20/11/2013,135100
19/11/2013,135004
18/11/2013,134835
15/11/2013,134529
14/11/2013,134259
13/11/2013,133985
12/11/2013,133771
11/11/2013,134105
8/11/2013,134857
7/11/2013,135003
6/11/2013,134957
5/11/2013,134954
4/11/2013,135533
1/11/2013,137009
31/10/2013,137571
30/10/2013,137815
29/10/2013,138017
28/10/2013,137999
25/10/2013,137874
24/10/2013,137506
23/10/2013,136967
22/10/2013,136798
21/10/2013,136561
18/10/2013,135727
17/10/2013,135272
16/10/2013,135433
15/10/2013,135573
14/10/2013,135342
11/10/2013,135261
10/10/2013,135529
9/10/2013,135735
8/10/2013,135661
7/10/2013,135758
4/10/2013,135822
3/10/2013,135413
2/10/2013,135262
1/10/2013,135145
30/09/2013,135159
27/09/2013,135011
26/09/2013,134926
25/09/2013,134986
24/09/2013,135192
23/09/2013,135279
20/09/2013,134749
19/09/2013,133634
18/09/2013,133513
17/09/2013,133339
16/09/2013,132992
13/09/2013,132952
12/9/2013,132691
11/9/2013,132368
10/9/2013,131950
9/9/2013,131773
6/9/2013,131743
5/9/2013,131788
4/9/2013,131876
3/9/2013,132112
2/9/2013,132440
30/08/2013,133139
29/08/2013,133660
28/08/2013,133732
27/08/2013,133792
26/08/2013,133690
23/08/2013,133640
22/08/2013,133891
21/08/2013,133635
20/08/2013,133337
19/08/2013,133109
16/08/2013,132752
15/08/2013,132680
14/08/2013,132939
13/08/2013,133227
12/8/2013,133477
9/8/2013,133385
8/8/2013,132969
7/8/2013,132746
6/8/2013,132734
5/8/2013,132701
2/8/2013,132590
1/8/2013,132660
31/07/2013,132673
30/07/2013,132759
29/07/2013,132549
26/07/2013,132164
25/07/2013,132091
24/07/2013,131870
23/07/2013,131596
22/07/2013,131284
19/07/2013,131173
18/07/2013,131232
17/07/2013,130824
16/07/2013,130591
15/07/2013,130684
12/7/2013,129806
11/7/2013,128269
10/7/2013,128381
9/7/2013,128381
8/7/2013,128842
5/7/2013,129736
4/7/2013,129983
3/7/2013,130354
2/7/2013,130257
1/7/2013,130164
28/06/2013,130342
27/06/2013,130707
26/06/2013,131090
25/06/2013,131110
24/06/2013,131658
21/06/2013,132916
20/06/2013,133798
19/06/2013,133615
18/06/2013,133421
17/06/2013,133440
14/06/2013,133297
13/06/2013,132966
12/6/2013,132511
11/6/2013,132164
10/6/2013,131893
7/6/2013,131197
6/6/2013,130778
5/6/2013,130550
4/6/2013,130156
3/6/2013,129944
31/05/2013,129534
30/05/2013,128990
29/05/2013,129150
28/05/2013,129333
27/05/2013,129119
24/05/2013,128916
23/05/2013,128994
22/05/2013,128744
21/05/2013,128487
20/05/2013,128543
17/05/2013,128877
16/05/2013,129280
15/05/2013,129795
14/05/2013,129808
13/05/2013,130419
10/5/2013,131279
9/5/2013,131087
8/5/2013,130924
7/5/2013,131073
6/5/2013,131238
3/5/2013,131559
2/5/2013,131580
1/5/2013,130968
30/04/2013,130577
29/04/2013,130321
26/04/2013,130226
25/04/2013,130099
24/04/2013,130342
23/04/2013,130539
22/04/2013,130516
19/04/2013,130813
18/04/2013,131174
17/04/2013,130914
16/04/2013,130909
15/04/2013,131033
12/4/2013,130864
11/4/2013,130705
10/4/2013,130330
9/4/2013,129984
8/4/2013,129401
5/4/2013,128386
4/4/2013,128312
3/4/2013,128329
2/4/2013,128171
1/4/2013,128116
29/03/2013,128052
28/03/2013,128335
27/03/2013,129027
26/03/2013,129731
25/03/2013,129639
22/03/2013,129176
21/03/2013,129170
20/03/2013,129316
19/03/2013,129829
18/03/2013,130336
15/03/2013,129792
14/03/2013,130137
13/03/2013,130203
12/3/2013,130063
11/3/2013,130141
8/3/2013,130317
7/3/2013,130356
6/3/2013,130247
5/3/2013,130133
4/3/2013,130574
1/3/2013,131075
28/02/2013,130781
27/02/2013,131192
26/02/2013,132019
25/02/2013,132060
22/02/2013,132929
21/02/2013,133748
20/02/2013,133532
19/02/2013,133525
18/02/2013,133714
15/02/2013,134162
14/02/2013,134422
13/02/2013,134041
12/2/2013,133773
11/2/2013,134165
8/2/2013,135167
7/2/2013,135406
6/2/2013,135509
5/2/2013,136114
4/2/2013,136125
1/2/2013,135508
31/01/2013,134987
30/01/2013,134556
29/01/2013,134565
28/01/2013,134143
25/01/2013,133268
24/01/2013,133192
23/01/2013,133204
22/01/2013,133176
21/01/2013,133226
18/01/2013,133135
17/01/2013,133142
16/01/2013,133582
15/01/2013,133591
14/01/2013,132537
11/1/2013,130997
10/1/2013,130828
9/1/2013,130893
8/1/2013,130657
7/1/2013,130925
4/1/2013,131698
3/1/2013,132214
2/1/2013,131995
1/1/2013,132091
31/12/2012,132269
28/12/2012,132266
27/12/2012,131948
26/12/2012,131898
25/12/2012,131911
24/12/2012,132043
21/12/2012,132407
20/12/2012,132275
19/12/2012,131763
18/12/2012,131628
17/12/2012,131279
14/12/2012,130554
13/12/2012,130041
12/12/2012,129484
11/12/2012,129192
10/12/2012,129675
7/12/2012,130589
6/12/2012,130848
5/12/2012,130583
4/12/2012,130156
3/12/2012,129791
30/11/2012,129520
29/11/2012,129404
28/11/2012,129643
27/11/2012,129682
26/11/2012,129307
23/11/2012,128383
22/11/2012,127902
21/11/2012,127902
20/11/2012,127620
19/11/2012,127468
16/11/2012,127441
15/11/2012,127173
14/11/2012,127041
13/11/2012,127159
12/11/2012,127272
9/11/2012,127715
8/11/2012,128023
7/11/2012,128008
6/11/2012,128174
5/11/2012,128829
2/11/2012,129611
1/11/2012,129604
31/10/2012,129285
30/10/2012,129234
29/10/2012,129528
26/10/2012,129734
25/10/2012,129860
24/10/2012,130307
23/10/2012,130392
22/10/2012,130516
19/10/2012,131038
18/10/2012,130707
17/10/2012,129785
16/10/2012,129441
15/10/2012,129292
12/10/2012,128852
11/10/2012,128997
10/10/2012,129547
9/10/2012,130020
8/10/2012,130073
5/10/2012,129376
4/10/2012,129095
3/10/2012,128951
2/10/2012,128626
1/10/2012,128654
28/09/2012,128783
27/09/2012,128948
26/09/2012,129324
25/09/2012,129510
24/09/2012,129814
21/09/2012,130061
20/09/2012,130585
19/09/2012,130929
18/09/2012,131222
17/09/2012,130534
14/09/2012,129066
13/09/2012,128505
12/9/2012,127968
11/9/2012,127975
10/9/2012,127412
7/9/2012,125941
6/9/2012,125726
5/9/2012,125865
4/9/2012,125774
3/9/2012,125599
31/08/2012,125391
30/08/2012,125407
29/08/2012,125211
28/08/2012,125136
27/08/2012,125268
24/08/2012,125215
23/08/2012,124461
22/08/2012,123795
21/08/2012,123356
20/08/2012,123248
17/08/2012,123073
16/08/2012,123199
15/08/2012,123326
14/08/2012,123043
13/08/2012,123064
10/8/2012,123492
9/8/2012,123852
8/8/2012,124012
7/8/2012,123891
6/8/2012,123235
3/8/2012,122511
2/8/2012,122904
1/8/2012,122794
31/07/2012,122911
30/07/2012,122779
27/07/2012,121646
26/07/2012,121048
25/07/2012,121058
24/07/2012,121296
23/07/2012,122009
20/07/2012,122778
19/07/2012,122738
18/07/2012,122621
17/07/2012,122433
16/07/2012,122369
13/07/2012,122316
12/7/2012,122684
11/7/2012,122892
10/7/2012,122891
9/7/2012,123583
6/7/2012,125083
5/7/2012,125791
4/7/2012,126018
3/7/2012,126359
2/7/2012,125902
29/06/2012,124693
28/06/2012,124894
27/06/2012,125033
26/06/2012,125321
25/06/2012,125972
22/06/2012,126614
21/06/2012,126663
20/06/2012,126375
19/06/2012,126467
18/06/2012,126178
15/06/2012,125616
14/06/2012,125159
13/06/2012,125232
12/6/2012,125658
11/6/2012,125542
8/6/2012,125493
7/6/2012,124913
6/6/2012,124605
5/6/2012,124330
4/6/2012,124062
1/6/2012,124036
31/05/2012,124713
30/05/2012,125405
29/05/2012,125556
28/05/2012,125457
25/05/2012,125950
24/05/2012,126887
23/05/2012,127722
22/05/2012,127756
21/05/2012,127522
18/05/2012,127212
17/05/2012,127573
16/05/2012,128327
15/05/2012,128870
14/05/2012,129297
11/5/2012,129561
10/5/2012,129909
9/5/2012,130230
8/5/2012,130394
7/5/2012,131038
4/5/2012,131618
3/5/2012,132089
2/5/2012,132414
1/5/2012,132416
30/04/2012,132436
27/04/2012,132196
26/04/2012,131918
25/04/2012,131677
24/04/2012,131807
23/04/2012,131776
20/04/2012,131174
19/04/2012,131170
18/04/2012,130996
17/04/2012,130626
16/04/2012,131031
13/04/2012,131302
12/4/2012,131037
11/4/2012,130923
10/4/2012,130860
9/4/2012,130996
6/4/2012,131327
5/4/2012,132309
4/4/2012,133280
3/4/2012,133403
2/4/2012,133274
30/03/2012,133103
29/03/2012,133327
28/03/2012,133217
27/03/2012,132790
26/03/2012,132422
23/03/2012,132150
22/03/2012,132346
21/03/2012,132091
20/03/2012,131816
19/03/2012,131270
16/03/2012,130526
15/03/2012,130839
14/03/2012,131260
13/03/2012,131195
12/3/2012,131525
9/3/2012,131782
8/3/2012,131483
7/3/2012,131833
6/3/2012,132013
5/3/2012,132433
2/3/2012,133682
1/3/2012,134352
29/02/2012,134306
28/02/2012,134378
27/02/2012,133874
24/02/2012,132659
23/02/2012,132392
22/02/2012,132376
21/02/2012,132003
20/02/2012,131095
17/02/2012,130722
16/02/2012,131381
15/02/2012,131859
14/02/2012,132226
13/02/2012,132262
10/2/2012,132690
9/2/2012,132220
8/2/2012,131316
7/2/2012,131131
6/2/2012,131530
3/2/2012,131414
2/2/2012,131298
1/2/2012,131508
31/01/2012,131776
30/01/2012,131823
27/01/2012,130823
26/01/2012,130134
25/01/2012,129858
24/01/2012,129409
23/01/2012,129097
20/01/2012,128524
19/01/2012,127686
18/01/2012,127038
17/01/2012,126644
16/01/2012,127058
13/01/2012,127455
12/1/2012,127518
11/1/2012,127602
10/1/2012,127226
9/1/2012,127714
6/1/2012,129191
5/1/2012,130034
4/1/2012,129781
3/1/2012,129460
2/1/2012,129453
30/12/2011,129648
29/12/2011,130486
28/12/2011,130657
27/12/2011,130546
26/12/2011,130467
23/12/2011,130682
22/12/2011,130741
21/12/2011,130350
20/12/2011,130271
19/12/2011,130263
16/12/2011,130049
15/12/2011,130735
14/12/2011,132115
13/12/2011,133248
12/12/2011,133843
9/12/2011,133911
8/12/2011,133978
7/12/2011,134011
6/12/2011,134167
5/12/2011,134207
2/12/2011,134256
1/12/2011,133524
30/11/2011,133338
29/11/2011,132959
28/11/2011,132912
25/11/2011,133879
24/11/2011,134600
23/11/2011,135043
22/11/2011,135075
21/11/2011,135058
18/11/2011,134835
17/11/2011,135282
16/11/2011,136250
15/11/2011,137250
14/11/2011,136877
11/11/2011,136247
10/11/2011,137401
9/11/2011,137716
8/11/2011,137719
7/11/2011,137712
4/11/2011,137477
3/11/2011,137477
2/11/2011,138528
1/11/2011,140632
31/10/2011,141047
28/10/2011,139898
27/10/2011,139096
26/10/2011,139045
25/10/2011,138858
24/10/2011,138321
21/10/2011,137607
20/10/2011,137679
19/10/2011,137674
18/10/2011,138423
17/10/2011,138356
14/10/2011,137473
13/10/2011,136833
12/10/2011,135982
11/10/2011,134762
10/10/2011,133695
7/10/2011,133437
6/10/2011,132799
5/10/2011,132527
4/10/2011,133419
3/10/2011,134619
30/09/2011,135972
29/09/2011,135822
28/09/2011,135224
27/09/2011,134792
26/09/2011,135075
23/09/2011,135818
22/09/2011,136803
21/09/2011,136621
20/09/2011,137119
19/09/2011,137918
16/09/2011,137518
15/09/2011,136811
14/09/2011,136440
13/09/2011,136172
12/9/2011,137910
9/9/2011,140336
8/9/2011,140586
7/9/2011,140928
6/9/2011,141580
5/9/2011,142458
2/9/2011,143561
1/9/2011,144419
31/08/2011,144835
30/08/2011,145040
29/08/2011,144657
26/08/2011,144150
25/08/2011,144200
24/08/2011,144006
23/08/2011,143884
22/08/2011,143884
19/08/2011,143928
18/08/2011,144164
17/08/2011,143849
16/08/2011,143114
15/08/2011,142322
12/8/2011,142454
11/8/2011,142792
10/8/2011,142484
9/8/2011,142883
8/8/2011,142849
5/8/2011,142483
4/8/2011,142448
3/8/2011,142750
2/8/2011,143670
1/8/2011,143739
29/07/2011,143777
28/07/2011,144611
27/07/2011,144294
26/07/2011,143686
25/07/2011,143309
22/07/2011,142448
21/07/2011,141702
20/07/2011,141153
19/07/2011,141036
18/07/2011,141733
15/07/2011,141476
14/07/2011,140306
13/07/2011,140350
12/7/2011,141769
11/7/2011,142813
8/7/2011,143430
7/7/2011,144147
6/7/2011,145029
5/7/2011,145318
4/7/2011,145118
1/7/2011,144502
30/06/2011,143621
29/06/2011,142690
28/06/2011,141920
27/06/2011,142133
24/06/2011,143026
23/06/2011,143769
22/06/2011,143233
21/06/2011,142811
20/06/2011,142518
17/06/2011,142177
16/06/2011,143738
15/06/2011,144114
14/06/2011,143553
13/06/2011,144315
10/6/2011,146011
9/6/2011,146386
8/6/2011,146319
7/6/2011,146258
6/6/2011,145476
3/6/2011,144094
2/6/2011,143977
1/6/2011,143432
31/05/2011,142968
30/05/2011,142549
27/05/2011,141155
26/05/2011,140728
25/05/2011,140683
24/05/2011,140932
23/05/2011,141957
20/05/2011,142642
19/05/2011,142220
18/05/2011,141582
17/05/2011,141259
16/05/2011,141516
13/05/2011,142616
12/5/2011,143476
11/5/2011,143577
10/5/2011,143510
9/5/2011,144772
6/5/2011,147888
5/5/2011,148314
4/5/2011,148204
3/5/2011,148213
2/5/2011,148140
29/04/2011,147736
28/04/2011,146488
27/04/2011,145856
26/04/2011,145705
25/04/2011,145666
22/04/2011,145250
21/04/2011,143859
20/04/2011,142887
19/04/2011,143620
18/04/2011,144397
15/04/2011,144653
14/04/2011,144664
13/04/2011,144483
12/4/2011,144598
11/4/2011,144062
8/4/2011,142939
7/4/2011,142535
6/4/2011,142092
5/4/2011,142297
4/4/2011,142113
1/4/2011,141419
31/03/2011,140959
30/03/2011,140809
29/03/2011,140711
28/03/2011,140960
25/03/2011,141362
24/03/2011,141817
23/03/2011,142051
22/03/2011,141824
21/03/2011,141064
18/03/2011,139624
17/03/2011,139505
16/03/2011,139503
15/03/2011,139370
14/03/2011,138895
11/3/2011,138682
10/3/2011,139138
9/3/2011,139575
8/3/2011,139892
7/3/2011,139481
4/3/2011,138572
3/3/2011,138091
2/3/2011,138034
1/3/2011,137723
28/02/2011,137603
25/02/2011,137498
24/02/2011,136839
23/02/2011,136498
22/02/2011,136862
21/02/2011,136525
18/02/2011,135601
17/02/2011,135184
16/02/2011,135034
15/02/2011,135170
14/02/2011,135886
11/2/2011,136612
10/2/2011,136470
9/2/2011,136075
8/2/2011,136457
7/2/2011,136457
4/2/2011,137770
3/2/2011,137947
2/2/2011,137063
1/2/2011,136298
31/01/2011,136470
28/01/2011,136999
27/01/2011,136700
26/01/2011,136291
25/01/2011,136103
24/01/2011,135587
21/01/2011,134586
20/01/2011,134148
19/01/2011,133366
18/01/2011,133427
17/01/2011,133193
14/01/2011,131257
13/01/2011,129948
12/1/2011,129349
11/1/2011,129109
10/1/2011,129838
7/1/2011,131572
6/1/2011,132824
5/1/2011,133425
4/1/2011,133457
3/1/2011,133311
31/12/2010,132085
30/12/2010,131603
29/12/2010,131746
28/12/2010,131307
27/12/2010,131153
24/12/2010,131093
23/12/2010,131279
22/12/2010,131465
21/12/2010,131635
20/12/2010,132000
17/12/2010,132629
16/12/2010,133580
15/12/2010,133514
14/12/2010,132480
13/12/2010,132374
10/12/2010,132481
9/12/2010,132721
8/12/2010,133302
7/12/2010,133607
6/12/2010,133146
3/12/2010,131154
2/12/2010,130591
1/12/2010,131128
30/11/2010,132136
29/11/2010,132817
26/11/2010,133508
25/11/2010,134275
24/11/2010,135935
23/11/2010,136915
22/11/2010,136472
19/11/2010,135654
18/11/2010,135321
17/11/2010,136051
16/11/2010,136679
15/11/2010,137074
12/11/2010,137491
11/11/2010,138117
10/11/2010,139115
9/11/2010,139852
8/11/2010,140900
5/11/2010,141291
4/11/2010,140090
3/11/2010,139576
2/11/2010,139465
1/11/2010,139205
29/10/2010,138433
28/10/2010,138373
27/10/2010,139478
26/10/2010,139926
25/10/2010,139625
22/10/2010,139342
21/10/2010,138628
20/10/2010,138778
19/10/2010,139445
18/10/2010,140161
15/10/2010,140323
14/10/2010,139207
13/10/2010,138763
12/10/2010,139303
11/10/2010,139188
8/10/2010,139188
7/10/2010,138445
6/10/2010,137535
5/10/2010,137377
4/10/2010,137317
1/10/2010,136194
30/09/2010,135699
29/09/2010,134880
28/09/2010,134774
27/09/2010,134374
24/09/2010,133538
23/09/2010,132739
22/09/2010,131143
21/09/2010,130672
20/09/2010,130537
17/09/2010,130348
16/09/2010,129636
15/09/2010,128903
14/09/2010,127777
13/09/2010,126947
10/9/2010,127119
9/9/2010,127269
8/9/2010,127989
7/9/2010,128885
6/9/2010,128649
3/9/2010,128016
2/9/2010,127434
1/9/2010,126891
31/08/2010,127239
30/08/2010,127443
27/08/2010,126886
26/08/2010,126512
25/08/2010,126639
24/08/2010,126985
23/08/2010,127550
20/08/2010,128423
19/08/2010,128691
18/08/2010,128512
17/08/2010,127930
16/08/2010,127921
13/08/2010,128990
12/8/2010,130439
11/8/2010,131890
10/8/2010,132649
9/8/2010,132389
6/8/2010,131784
5/8/2010,131979
4/8/2010,131799
3/8/2010,130928
2/8/2010,130562
30/07/2010,130400
29/07/2010,129995
28/07/2010,129774
27/07/2010,129325
26/07/2010,128870
23/07/2010,128433
22/07/2010,128629
21/07/2010,129317
20/07/2010,129403
19/07/2010,128937
16/07/2010,127908
15/07/2010,126893
14/07/2010,126110
13/07/2010,126037
12/7/2010,126489
9/7/2010,126416
8/7/2010,125999
7/7/2010,125735
6/7/2010,125460
5/7/2010,124882
2/7/2010,123214
1/7/2010,122332
30/06/2010,122543
29/06/2010,123476
28/06/2010,123496
25/06/2010,123021
24/06/2010,122798
23/06/2010,123261
22/06/2010,123891
21/06/2010,123748
18/06/2010,123314
17/06/2010,122931
16/06/2010,122550
15/06/2010,121853
14/06/2010,120975
11/6/2010,120419
10/6/2010,119749
9/6/2010,119454
8/6/2010,119514
7/6/2010,120662
4/6/2010,122330
3/6/2010,122239
2/6/2010,122535
1/6/2010,122911
31/05/2010,122820
28/05/2010,122868
27/05/2010,122626
26/05/2010,123166
25/05/2010,124753
24/05/2010,125125
21/05/2010,123473
20/05/2010,122983
19/05/2010,123436
18/05/2010,123389
17/05/2010,124468
14/05/2010,126197
13/05/2010,126761
12/5/2010,127863
11/5/2010,128591
10/5/2010,127609
7/5/2010,127997
6/5/2010,129732
5/5/2010,131400
4/5/2010,132490
3/5/2010,132767
30/04/2010,132197
29/04/2010,132314
28/04/2010,133148
27/04/2010,133564
26/04/2010,133674
23/04/2010,133680
22/04/2010,134301
21/04/2010,134632
20/04/2010,134708
19/04/2010,135260
16/04/2010,136005
15/04/2010,136221
14/04/2010,135951
13/04/2010,135651
12/4/2010,134362
9/4/2010,133425
8/4/2010,133783
7/4/2010,134321
6/4/2010,134922
5/4/2010,135098
2/4/2010,135120
1/4/2010,134747
31/03/2010,134587
30/03/2010,134472
29/03/2010,133861
26/03/2010,133393
25/03/2010,134208
24/03/2010,135195
23/03/2010,135275
22/03/2010,135737
19/03/2010,136950
18/03/2010,137502
17/03/2010,137153
16/03/2010,137257
15/03/2010,137271
12/3/2010,136422
11/3/2010,136056
10/3/2010,136142
9/3/2010,136430
8/3/2010,136272
5/3/2010,136424
4/3/2010,136199
3/3/2010,135578
2/3/2010,135895
1/3/2010,135835
26/02/2010,135178
25/02/2010,135587
24/02/2010,135899
23/02/2010,136107
22/02/2010,136028
19/02/2010,136239
18/02/2010,136941
17/02/2010,136599
16/02/2010,136147
15/02/2010,136667
12/2/2010,137416
11/2/2010,137457
10/2/2010,136989
9/2/2010,136727
8/2/2010,137398
5/2/2010,138878
4/2/2010,139494
3/2/2010,139203
2/2/2010,138818
1/2/2010,139169
29/01/2010,140238
28/01/2010,140781
27/01/2010,141251
26/01/2010,141506
25/01/2010,141222
22/01/2010,141272
21/01/2010,142473
20/01/2010,143575
19/01/2010,143772
18/01/2010,144312
15/01/2010,145092
14/01/2010,145008
13/01/2010,144995
12/1/2010,144694
11/1/2010,143940
8/1/2010,143857
7/1/2010,143857
6/1/2010,143934
5/1/2010,143390
4/1/2010,143332
1/1/2010,143556
31/12/2009,143529
30/12/2009,143886
29/12/2009,143886
28/12/2009,143783
25/12/2009,143287
24/12/2009,142805
23/12/2009,143002
22/12/2009,143297
21/12/2009,143613
18/12/2009,144588
17/12/2009,145638
16/12/2009,146101
15/12/2009,146358
14/12/2009,146567
11/12/2009,147254
10/12/2009,147494
9/12/2009,148150
8/12/2009,148492
7/12/2009,149401
4/12/2009,150865
3/12/2009,150679
2/12/2009,150425
1/12/2009,150145
30/11/2009,150223
27/11/2009,150579
26/11/2009,150010
25/11/2009,149482
24/11/2009,149154
23/11/2009,148794
20/11/2009,149096
19/11/2009,149184
18/11/2009,149361
17/11/2009,149397
16/11/2009,149224
13/11/2009,149649
12/11/2009,149923
11/11/2009,149724
10/11/2009,149142
9/11/2009,148535
6/11/2009,148224
5/11/2009,147548
4/11/2009,147404
3/11/2009,147446
2/11/2009,147310
30/10/2009,147693
29/10/2009,148117
28/10/2009,149046
27/10/2009,149971
26/10/2009,150038
23/10/2009,149825
22/10/2009,149574
21/10/2009,149402
20/10/2009,149107
19/10/2009,149157
16/10/2009,149152
15/10/2009,148567
14/10/2009,147824
13/10/2009,147382
12/10/2009,147402
9/10/2009,147333
8/10/2009,147032
7/10/2009,146805
6/10/2009,146108
5/10/2009,145820
2/10/2009,145992
1/10/2009,146117
30/09/2009,146065
29/09/2009,146559
28/09/2009,147026
25/09/2009,147488
24/09/2009,147764
23/09/2009,147261
22/09/2009,146877
21/09/2009,147171
18/09/2009,147115
17/09/2009,146605
16/09/2009,146035
15/09/2009,145736
14/09/2009,145695
11/9/2009,145484
10/9/2009,144846
9/9/2009,143872
8/9/2009,143181
7/9/2009,142864
4/9/2009,142606
3/9/2009,142568
2/9/2009,143056
1/9/2009,142877
31/08/2009,142877
28/08/2009,142697
27/08/2009,142888
26/08/2009,143110
25/08/2009,143239
24/08/2009,142933
21/08/2009,142050
20/08/2009,141390
19/08/2009,141135
18/08/2009,141499
17/08/2009,142213
14/08/2009,142204
13/08/2009,141590
12/8/2009,141598
11/8/2009,141809
10/8/2009,142624
7/8/2009,143934
6/8/2009,144032
5/8/2009,143650
4/8/2009,142892
3/8/2009,141800
31/07/2009,140834
30/07/2009,141606
29/07/2009,142296
28/07/2009,142234
27/07/2009,142122
24/07/2009,142168
23/07/2009,142071
22/07/2009,142040
21/07/2009,141560
20/07/2009,141016
17/07/2009,140787
16/07/2009,140169
15/07/2009,139653
14/07/2009,139438
13/07/2009,139428
10/7/2009,139301
9/7/2009,139211
8/7/2009,139593
7/7/2009,139586
6/7/2009,140172
3/7/2009,140803
2/7/2009,140847
1/7/2009,140712
30/06/2009,140516
29/06/2009,140178
26/06/2009,139891
25/06/2009,140101
24/06/2009,139199
23/06/2009,139022
22/06/2009,139407
19/06/2009,139174
18/06/2009,138600
17/06/2009,138578
16/06/2009,139326
15/06/2009,140239
12/6/2009,140440
11/6/2009,140131
10/6/2009,139375
9/6/2009,139358
8/6/2009,140466
5/6/2009,141956
4/6/2009,142236
3/6/2009,141930
2/6/2009,141641
1/6/2009,140512
29/05/2009,139033
28/05/2009,139539
27/05/2009,139784
26/05/2009,140016
25/05/2009,139216
22/05/2009,137539
21/05/2009,136444
20/05/2009,135476
19/05/2009,134851
18/05/2009,135297
15/05/2009,136122
14/05/2009,136386
13/05/2009,136195
